country,dataset_key,dataset_party_id,name_short,name,name_english,year_first,year_last,share,share_year,description,comment,created,modified,external_id,partyfacts_id
GNQ,clea,226000001,CLD,Convención Liberal Democrática,Liberal Democratic Convention,1993,1993,2.5,1993,NA,NA,2015-07-20T21:06:00Z,2015-10-06T18:51:04Z,11782,3825
GNQ,clea,226000004,PL,Partido Liberal,Liberal Party,1993,1993,6.4,1993,NA,NA,2015-07-20T21:04:27Z,2015-10-06T18:51:52Z,10248,3826
GNQ,clea,226000002,CSDP,Convergencia Socialdemocráta Popular,Social Democratic People Convention,1993,1993,10.3,1993,NA,NA,2015-07-20T21:04:57Z,2015-10-06T18:51:58Z,10784,3821
GNQ,clea,226000008,UDS,Unión Demócrata Social,Social Democratic Union,1993,1993,7.4,1993,NA,NA,2015-07-20T21:05:08Z,2015-10-06T18:51:57Z,10965,3827
EST,clea,233000006,NA,Eesti Keskerakond,Estonian Centre Party,1995,2011,26.1,2007,NA,NA,2015-07-20T21:05:41Z,2015-10-06T18:51:05Z,11464,533
EST,clea,233000008,NA,Eesti Kristlik Rahvapartei,Estonian Christian People's Party,1999,2003,2.4,1999,NA,NA,2015-07-20T21:04:29Z,2015-10-06T18:51:53Z,10275,790
EST,clea,233000007,NA,Eesti Koonderakond,"Estonian Coalition Party including Estonian Country League (Eesti Maaliit, EML) and Estonian Party of Pensioners and Families (Eesti Pensionäride ja Perede Erakond, EPPE)",1999,1999,7.6,1999,NA,NA,2015-07-20T21:04:59Z,2015-10-06T18:51:50Z,10819,1556
EST,clea,233000009,NA,Eesti Maarahva Erakond,Estonian Country People's Party,1999,1999,7.3,1999,NA,NA,2015-07-20T21:06:05Z,2015-10-06T18:51:45Z,11866,174
EST,clea,233000003,NA,Eesti Ettevõtjate Erakond,Estonian Entrepreneurs' Party,1992,1992,2.4,1992,NA,NA,2015-07-20T21:04:28Z,2015-10-06T18:51:42Z,10272,814
EST,clea,233000021,NA,Erakond Eestimaa Rohelised,Estonian Greens,2007,2011,7.1,2007,NA,NA,2015-07-20T21:04:40Z,2015-10-06T18:51:19Z,10458,1040
EST,clea,233000012,NA,Eesti Rahvusliku Sõltumatuse Partei,Estonian National Independence Party,1992,1992,8.8,1992,NA,NA,2015-07-20T21:05:47Z,2015-10-06T18:51:26Z,11587,1299
EST,clea,233000010,NA,Eesti Pensionäride Liit,Estonian Pensioner's Union,1992,1992,3.7,1992,NA,NA,2015-07-20T21:04:56Z,2015-10-06T18:51:57Z,10757,850
EST,clea,233000018,NA,Eestimaa Rahvaliit,Estonian People's Union,2003,2011,13,2003,NA,NA,2015-07-20T21:04:58Z,2015-10-06T18:51:26Z,10813,110
EST,clea,233000013,NA,Eesti Reformierakond,Estonian Reform Party,1995,2011,28.6,2011,NA,NA,2015-07-20T21:05:55Z,2015-10-06T18:51:31Z,11734,821
EST,clea,233000019,NA,Eestimaa Ühendatud Rahvapartei,Estonian United People's Party; a joint list of Russian parties plus Estonian Social Democratic Labour Party,1999,1999,6.1,1999,NA,NA,2015-07-20T21:05:32Z,2015-10-06T18:51:36Z,11344,3929
EST,clea,233000031,NA,Põllumeeste Kogu,Farmers' Union,1992,1999,2.9,1992,NA,NA,2015-07-20T21:04:47Z,2015-10-06T18:51:57Z,10592,831
EST,clea,233000034,NA,Tuleviku Eesti Erakond,Future Estonia Party,1995,1995,2.6,1995,NA,NA,2015-07-20T21:04:38Z,2015-10-06T18:51:39Z,10409,429
EST,clea,233000036,NA,Vasakvõimalus,Left Alternative,1992,2003,2.2,2003,NA,NA,2015-07-20T21:04:30Z,2015-10-06T18:51:10Z,10293,67
EST,clea,233000028,NA,Mõõdukad,Moderates,1999,1999,15.2,1999,NA,NA,2015-07-20T21:04:48Z,2015-10-06T18:51:10Z,10613,1150
EST,clea,233000032,NA,Rahvaerakond Mõõdukad,People's Party Moderates,2003,2003,7,2003,NA,NA,2015-07-20T21:05:55Z,2015-10-06T18:51:20Z,11727,1150
EST,clea,233000030,NA,Parempoolsed,People's Party of Republicans and Conservatives (aka. Right-wingers. ),1995,1995,5,1995,NA,NA,2015-07-20T21:05:39Z,2015-10-06T18:51:23Z,11425,83
EST,clea,233000023,NA,Erakond Isamaaliit,Pro Patria,1999,2003,16.1,1999,NA,NA,2015-07-20T21:05:29Z,2015-10-06T18:52:02Z,11282,779
EST,clea,233000037,NA,Vene Erakond Eestis,Russian Party in Estonia,1999,2011,2,1999,NA,NA,2015-07-20T21:06:08Z,2015-10-06T18:51:19Z,11913,1975
EST,clea,233000033,NA,Sotsiaaldemokraatlik Erakond,Social Democratic Party,2007,2011,17.1,2011,NA,NA,2015-07-20T21:04:48Z,2015-10-06T18:51:04Z,10611,1150
EST,clea,233000035,NA,Ühendus Vabariigi Eest - Res Publica,Union for the Republic - Res Publica,2003,2003,24.6,2003,NA,NA,2015-07-20T21:05:40Z,2015-10-06T18:51:17Z,11447,491
EST,clea,233000022,NA,Erakond Isamaa Ja Res Publica Liit,Union of Pro Patria and Res Publica,2007,2011,20.5,2011,NA,NA,2015-07-20T21:06:05Z,2015-10-06T18:52:01Z,11871,685
FIN,clea,246000008,NA,Maalaisliitto,Agrarian Union,1907,1962,27.3,1930,NA,NA,2015-07-20T21:05:41Z,2015-10-06T18:51:21Z,11476,901
FIN,clea,246000006,NA,Keskustapuolue,Centre Party,1966,1987,21.2,1966,NA,NA,2015-07-20T21:06:02Z,2015-10-06T18:51:40Z,11815,901
FIN,clea,246000045,NA,Suomen Kristillisdemokraatit,Christian Democrats in Finland,2003,2007,5.4,2003,NA,NA,2015-07-20T21:05:09Z,2015-10-06T18:51:19Z,10980,703
FIN,clea,246000020,NA,Suomen Kristillinen Työväen Puolue,Christian Labour Union,1907,1917,2.7,1909,NA,NA,2015-07-20T21:04:52Z,2015-10-06T18:51:09Z,10696,1928
FIN,clea,246000019,NA,Suomen kristillinen liitto,Christian League,1975,1999,4.8,1979,NA,NA,2015-07-20T21:04:43Z,2015-10-06T18:51:58Z,10517,703
FIN,clea,246000001,NA,Demokraattinen vaihtoehto,Democratic Alternative,1987,1987,4.3,1987,NA,NA,2015-07-20T21:05:06Z,2015-10-06T18:51:58Z,10928,166
FIN,clea,246000018,NA,Suomen Keskusta,Finnish Center,1991,2007,24.9,1991,NA,NA,2015-07-20T21:05:29Z,2015-10-06T18:51:34Z,11275,901
FIN,clea,246000026,NA,Suomen työväenpuolue,Finnish Labour Party,1924,1927,12.1,1927,NA,NA,2015-07-20T21:05:59Z,2015-10-06T18:51:43Z,11780,1904
FIN,clea,246000014,NA,Suomalainen puolue,Finnish Party (or Old Finns or compilers),1907,1917,30.2,1917,NA,NA,2015-07-20T21:04:58Z,2015-10-06T18:51:27Z,10803,3684
FIN,clea,246000017,NA,Suomen kansanpuolue,Finnish People's Party,1951,1962,7.9,1954,NA,NA,2015-07-20T21:04:56Z,2015-10-06T18:51:21Z,10764,3688
FIN,clea,246000023,NA,Suomen pienviljelijäin puolue,Finnish Small Holders' Party,1930,1945,3.4,1933,NA,NA,2015-07-20T21:04:36Z,2015-10-06T18:51:57Z,10382,806
FIN,clea,246000025,NA,Suomen sosialistinen työväenpuolue,Finnish Socialist Workers' Party,1922,1922,14.8,1922,NA,NA,2015-07-20T21:05:37Z,2015-10-06T18:51:15Z,11399,1904
FIN,clea,246000029,NA,Vihreä liitto,Green League,1987,2007,8.5,2007,NA,NA,2015-07-20T21:05:04Z,2015-10-06T18:51:39Z,10904,479
FIN,clea,246000028,NA,Vasemmistoliitto,Left Wing Alliance,1991,2007,11.2,1995,NA,NA,2015-07-20T21:04:51Z,2015-10-06T18:51:12Z,10666,1044
FIN,clea,246000007,NA,Liberaalinen kansanpuolue,Liberal People's Party,1966,1999,6.5,1966,NA,NA,2015-07-20T21:04:43Z,2015-10-06T18:52:02Z,10504,249
FIN,clea,246000004,NA,Kansallinen kokoomuspuolue,National Coalition Party,1919,2007,23.2,1987,NA,NA,2015-07-20T21:05:06Z,2015-10-06T18:51:43Z,10942,495
FIN,clea,246000003,NA,Kansallinen edistyspuolue,National Progressive Party,1919,1948,13.8,1919,NA,NA,2015-07-20T21:04:39Z,2015-10-06T18:51:45Z,10426,1862
FIN,clea,246000002,NA,Isänmaallinen kansanliike,Patriotic People's Movement,1936,1939,8.3,1936,NA,NA,2015-07-20T21:05:50Z,2015-10-06T18:51:30Z,11656,725
FIN,clea,246000015,NA,Suomen kansan demokraattinen liitto,People's Democratic Movement,1945,1987,23.2,1945,NA,NA,2015-07-20T21:04:34Z,2015-10-06T18:51:44Z,10358,1096
FIN,clea,246000021,NA,Suomen maaseudun puolue,Rural Party,1970,1991,10.5,1970,NA,NA,2015-07-20T21:05:04Z,2015-10-06T18:51:12Z,10902,3202
FIN,clea,246000010,NA,Pientalonpojat,Small Holders' Party,1962,1962,2.2,1962,NA,NA,2015-07-20T21:05:44Z,2015-10-06T18:51:24Z,11542,3202
FIN,clea,246000027,NA,Työväen ja pienviljelijäin sosialidemokraattinen liitto,Social Democratic League of Workers and Small Holders,1962,1966,4.4,1962,NA,NA,2015-07-20T21:04:30Z,2015-10-06T18:51:47Z,10286,1164
FIN,clea,246000024,NA,Suomen sosialidemokraattinen puolue,Social Democratic Party,1907,2007,47.3,1916,NA,NA,2015-07-20T21:05:35Z,2015-10-06T18:51:10Z,11374,1303
FIN,clea,246000013,NA,Sosialistinen työväen ja pienviljelijäin puolue,Socialist Workers' and Small Holders' Party,1929,1929,13.5,1929,NA,NA,2015-07-20T21:05:49Z,2015-10-06T18:51:06Z,11639,1904
FIN,clea,246000011,NA,Ruotsalainen kansanpuolue-Svenska Folkspartiet,Swedish People's Party,1907,2007,13.5,1910,NA,NA,2015-07-20T21:05:08Z,2015-10-06T18:51:38Z,10970,1229
FIN,clea,246000038,NA,Perussuomalaiset,True Finns,1999,2007,4.1,2007,NA,NA,2015-07-20T21:04:33Z,2015-10-06T18:51:45Z,10346,1689
FIN,clea,246000009,NA,Nuorsuomalaienen puolue,Young Finns,1907,1916,14.9,1911,NA,NA,2015-07-20T21:05:32Z,2015-10-06T18:51:07Z,11345,1905
FRA,clea,250000012,NA,Mouvement de citoyen,Citizen's Movement,1997,1997,2.2,1997,NA,NA,2015-07-20T21:05:04Z,2015-10-06T18:51:37Z,10914,3156
FRA,clea,250000008,NA,Génération Écologie,Ecology Generation,1993,1993,3.7,1993,NA,NA,2015-07-20T21:05:03Z,2015-10-06T18:51:37Z,10888,1273
FRA,clea,250000017,NA,Parti Communiste Français,French Communist Party,1973,2002,21.3,1973,NA,NA,2015-07-20T21:04:49Z,2015-10-06T18:51:51Z,10632,1251
FRA,clea,250000007,NA,Front National,National Front,1973,2002,15.6,1997,NA,NA,2015-07-20T21:05:57Z,2015-10-06T18:51:54Z,11750,433
FRA,clea,250000026,NA,Parti Socialiste,Parti Socialiste,1981,1993,36.2,1981,NA,NA,2015-07-20T21:04:50Z,2015-10-06T18:51:17Z,10658,1478
FRA,clea,250000023,NA,Rassemblement pour la République,Rally for the Republic,1978,1997,22.3,1978,NA,NA,2015-07-20T21:04:35Z,2015-10-06T18:51:06Z,10381,509
FRA,clea,250000019,NA,Parti Socialiste,Socialist Party,1973,2002,24.1,2002,NA,NA,2015-07-20T21:05:24Z,2015-10-06T18:51:11Z,11208,1478
FRA,clea,250000009,NA,Les Verts,The Greens,1986,2002,4.5,2002,NA,NA,2015-07-20T21:05:20Z,2015-10-06T18:51:39Z,11146,1108
FRA,clea,250000029,NA,Union pour un Mouvement Populaire,Union for a Popular Movement,2002,2002,33.3,2002,NA,NA,2015-07-20T21:05:29Z,2015-10-06T18:51:45Z,11273,1595
GMB,clea,270000001,APRC,Alliance for Patriotic Reorientation and Construction,NA,1997,2007,59.8,2007,NA,NA,2015-07-20T21:04:31Z,2015-10-06T18:51:58Z,10315,3716
GMB,clea,270000003,NRP,National Reconciliation Party,NA,1997,2007,5.7,2007,NA,NA,2015-07-20T21:05:01Z,2015-10-06T18:51:35Z,10869,3717
GMB,clea,270000004,PDOIS,People's Democratic Organisation for Independence and Socialism,NA,1997,1997,7.9,1997,NA,NA,2015-07-20T21:04:41Z,2015-10-06T18:51:39Z,10462,3718
GMB,clea,270000006,UDP,United Democratic Party,NA,1997,2007,34.1,1997,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:14Z,10552,3715
GEO,clea,268000003,NA,Georgian Dream,NA,2012,2012,54.2,2012,NA,NA,2015-07-20T21:05:19Z,2015-10-06T18:51:05Z,11131,2988
GEO,clea,268000014,NA,United National Movement,NA,2012,2012,40.5,2012,NA,NA,2015-07-20T21:04:28Z,2015-10-06T18:51:36Z,10268,2172
DEU,clea,276000036,NA,Gesamtdeutscher Block-Bund der Heimatvertriebenen und Entrechteten,All-German Bloc-League of the Refugees and Discriminated,1953,1957,5.9,1953,NA,NA,2015-07-20T21:05:51Z,2015-10-06T18:51:25Z,11658,1010
DEU,clea,276000006,NA,Bündnis '90,Alliance '90,1990,2005,17.1,2005,NA,NA,2015-07-20T21:05:07Z,2015-10-06T18:51:25Z,10945,865
DEU,clea,276000005,NA,Bündnis '90/Die Grünen,Alliance '90-The Greens,1994,1998,6.9,1994,NA,NA,2015-07-20T21:05:43Z,2015-10-06T18:51:19Z,11521,1816
DEU,clea,276000001,NA,Antisemiten,Antisemites,1890,1903,3.7,1898,NA,NA,2015-07-20T21:04:54Z,2015-10-06T18:51:44Z,10726,2412
DEU,clea,276000003,NA,Bayernpartei,Bavarian Party,1949,2009,4.2,1949,NA,NA,2015-07-20T21:05:42Z,2015-10-06T18:51:19Z,11486,61
DEU,clea,276000057,NA,Wirtschaftspartei des deutschen Mittelstand,Business Party of the German Middle Class,1924,1928,4.5,1928,NA,NA,2015-07-20T21:05:53Z,2015-10-06T18:51:45Z,11703,1828
DEU,clea,276000059,NA,Zentrum,Catholic Centre,1871,2009,30.2,1874,NA,NA,2015-07-20T21:05:46Z,2015-10-06T18:51:11Z,11570,1798
DEU,clea,276000007,NA,Christlich Demokratische Union,Christian Democratic Union,1949,2009,44.4,1953,NA,NA,2015-07-20T21:06:07Z,2015-10-06T18:51:20Z,11897,1375
DEU,clea,276000008,NA,Christlich Soziale Union,Christian Social Union,1949,2009,10.6,1976,NA,NA,2015-07-20T21:05:04Z,2015-10-06T18:52:00Z,10903,1731
DEU,clea,276000009,NA,Christlich-Sozialer Volksdienst (Evangelische Bewegung),Christian-Social People’s Service (Evangelical Movement),1930,2005,4.1,2005,NA,NA,2015-07-20T21:05:03Z,2015-10-06T18:51:28Z,10895,2070
DEU,clea,276000037,NA,Kampffront Schwarz Weiss Rot,Combat Front Black White Red,1933,1933,7.7,1933,NA,NA,2015-07-20T21:04:52Z,2015-10-06T18:51:39Z,10702,1830
DEU,clea,276000056,NA,Wirtschaftliche Aufbauvereinigung,Economic Reconstruction League,1949,1949,2.9,1949,NA,NA,2015-07-20T21:05:45Z,2015-10-06T18:51:26Z,11550,735
DEU,clea,276000058,NA,Wirtschaftsvereinigung,Economic Union,1912,1912,2.5,1912,NA,NA,2015-07-20T21:04:55Z,2015-10-06T18:51:50Z,10744,2408
DEU,clea,276000031,NA,Freie Demokratische Partei,Free Democratic Party,1949,2009,12.4,1961,NA,NA,2015-07-20T21:04:46Z,2015-10-06T18:52:00Z,10581,573
DEU,clea,276000033,NA,Freisinnige Volkspartei,Free-Thinkers' People's Party,1893,1907,8.7,1893,NA,NA,2015-07-20T21:04:54Z,2015-10-06T18:52:05Z,10736,2113
DEU,clea,276000032,NA,Freisinnige Vereinigung,Free-Thinkers' Union,1893,1907,3.4,1893,NA,NA,2015-07-20T21:05:11Z,2015-10-06T18:51:43Z,11016,1929
DEU,clea,276000038,NA,Kommunistische Partei Deutschlands,German Communist Party (KPD),1920,2009,15.9,1932,NA,NA,2015-07-20T21:04:34Z,2015-10-06T18:51:56Z,10362,1135
DEU,clea,276000015,NA,Deutsche Konservative,German Conservative,1871,2005,16.3,1881,NA,NA,2015-07-20T21:04:51Z,2015-10-06T18:51:29Z,10661,2125
DEU,clea,276000023,NA,Deutsches Landvolk,German Countrymen,1930,2005,3.2,1930,NA,NA,2015-07-20T21:04:51Z,2015-10-06T18:51:40Z,10663,1831
DEU,clea,276000011,NA,Deutsch-Demokratische Partei,German Democratic Party,1919,2005,18.6,1919,NA,NA,2015-07-20T21:06:05Z,2015-10-06T18:51:21Z,11864,1826
DEU,clea,276000020,NA,Deutsche Reichspartei,German Empire Party,1871,2005,13.6,1878,NA,NA,2015-07-20T21:04:54Z,2015-10-06T18:51:49Z,10732,1151
DEU,clea,276000013,NA,Deutsche Freiheitliche Volkspartei,German Freedom People's Party,1924,2005,6.6,1924,NA,NA,2015-07-20T21:05:20Z,2015-10-06T18:51:34Z,11148,4161
DEU,clea,276000054,NA,Unabhängige Sozialdemokratische Partei Deutschlands,German Independent Social Democratic Party,1919,1920,17.9,1920,NA,NA,2015-07-20T21:05:31Z,2015-10-06T18:51:58Z,11310,1884
DEU,clea,276000014,NA,Deutsche Freisinnige Partei,German Liberal Party,1884,2005,17.6,1884,NA,NA,2015-07-20T21:06:00Z,2015-10-06T18:51:16Z,11795,2111
DEU,clea,276000024,NA,Deutsch-Nationale Volkspartei,German Nationalist People’s Party,1919,2005,20.3,1924,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:44Z,10554,1830
DEU,clea,276000017,NA,Deutsche Partei,German Party,1949,2005,4,1949,NA,NA,2015-07-20T21:04:50Z,2015-10-06T18:52:04Z,10641,1502
DEU,clea,276000022,NA,Deutsche Volkspartei,German People's Party,1871,2005,13.9,1920,NA,NA,2015-07-20T21:05:32Z,2015-10-06T18:51:50Z,11334,1827
DEU,clea,276000051,NA,Sozialdemokratische Partei Deutschlands,German Social Democratic Party,1871,2009,47.4,1972,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:07Z,10566,383
DEU,clea,276000021,NA,Deutsche Staatspartei,German State Party,1928,2005,4.8,1928,NA,NA,2015-07-20T21:04:41Z,2015-10-06T18:51:25Z,10469,1826
DEU,clea,276000040,NA,Liberale Reichspartei,Liberal Empire Party,1871,1874,7,1871,NA,NA,2015-07-20T21:04:49Z,2015-10-06T18:51:14Z,10636,2081
DEU,clea,276000041,NA,Liberale Vereinigung,Liberal Union,1881,1881,8.1,1881,NA,NA,2015-07-20T21:05:05Z,2015-10-06T18:51:57Z,10926,2109
DEU,clea,276000042,NA,Nationaldemokratische Partei Deutschlands,National Democratic Party of German,1965,2009,4,1969,NA,NA,2015-07-20T21:05:47Z,2015-10-06T18:51:26Z,11601,1723
DEU,clea,276000043,NA,Nationalliberale,National Liberals,1871,1912,30.1,1871,NA,NA,2015-07-20T21:05:10Z,2015-10-06T18:51:39Z,11002,2110
DEU,clea,276000045,NA,Nationalsozialistische Freiheitsbewegung,National-Socialist Freedom Movement,1924,1924,3,1924,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:08Z,10555,4161
DEU,clea,276000044,NA,National-Sozialistische Deutsche Arbeiter Partei,National-Socialist German Workers' Party (Nazis),1928,1933,42.6,1933,NA,NA,2015-07-20T21:04:44Z,2015-10-06T18:51:39Z,10535,1893
DEU,clea,276000047,NA,Partikularisten,Particularists of Alsace-Lorraine,1871,1878,2.7,1874,NA,NA,2015-07-20T21:04:38Z,2015-10-06T18:51:20Z,10417,2409
DEU,clea,276000046,NA,Partei des demokratischen Sozialismus,Party of Democratic Socialism,1990,2002,5,1998,NA,NA,2015-07-20T21:05:26Z,2015-10-06T18:52:01Z,11235,86
DEU,clea,276000048,NA,Polen,Poles,1871,1912,4.5,1871,NA,NA,2015-07-20T21:05:14Z,2015-10-06T18:51:53Z,11060,2410
DEU,clea,276000030,NA,Fortschrittspartei,Progress Party,1871,2005,12.7,1881,NA,NA,2015-07-20T21:05:47Z,2015-10-06T18:52:00Z,11585,2108
DEU,clea,276000029,NA,Forschrittliche Volkspartei,Progressive People's Party,1912,2005,12.3,1912,NA,NA,2015-07-20T21:04:47Z,2015-10-06T18:51:25Z,10602,2101
DEU,clea,276000027,NA,Elsässer,Regional party in Alsace-Lorraine,1881,2005,2.9,1881,NA,NA,2015-07-20T21:05:12Z,2015-10-06T18:51:47Z,11028,2409
DEU,clea,276000010,NA,Dänen,Regional party in Schleswig,1881,2005,4.9,2005,NA,NA,2015-07-20T21:05:16Z,2015-10-06T18:52:03Z,11088,50
DEU,clea,276000052,NA,Süddeutsche Volkspartei,Southern German People's Party,1893,1893,2.2,1893,NA,NA,2015-07-20T21:05:32Z,2015-10-06T18:51:12Z,11331,2114
DEU,clea,276000050,NA,Reichspartei des deutschen Mittelstandes,State Party for the German Middle Class (Business Party),1930,1930,3.9,1930,NA,NA,2015-07-20T21:04:53Z,2015-10-06T18:51:40Z,10717,1828
DEU,clea,276000025,NA,Die Grünen,The Greens,1983,2009,10,2009,NA,NA,2015-07-20T21:05:36Z,2015-10-06T18:51:23Z,11394,10
DEU,clea,276000073,NA,Die Linkspartei.Partei des Demokratischen Sozialismus,The Left Party.PDS,2005,2009,11.5,2009,NA,NA,2015-07-20T21:05:43Z,2015-10-06T18:52:00Z,11525,1545
GHA,clea,288000001,CPP,Convention People's Party,NA,2000,2008,4.3,2000,NA,NA,2015-07-20T21:05:45Z,2015-10-06T18:52:00Z,11552,3660
GHA,clea,288000005,NDC,National Democratic Congress,NA,2000,2008,41.2,2000,NA,NA,2015-07-20T21:06:03Z,2015-10-06T18:51:51Z,11845,2311
GHA,clea,288000006,NRP,National Reform Party,NA,2000,2004,2.2,2000,NA,NA,2015-07-20T21:04:52Z,2015-10-06T18:51:21Z,10683,3659
GHA,clea,288000007,NPP,New Patriotic Party,NA,2000,2008,48.9,2004,NA,NA,2015-07-20T21:05:22Z,2015-10-06T18:51:57Z,11170,2312
GHA,clea,288000009,PNC,People's National Convention,NA,2000,2008,47.2,2008,NA,NA,2015-07-20T21:04:35Z,2015-10-06T18:52:04Z,10368,2310
GIB,clea,292000004,GLP,Gibraltar Labor Party (Labour),NA,2003,2003,8.4,2003,NA,NA,2015-07-20T21:06:04Z,2015-10-06T18:51:48Z,11853,3853
GIB,clea,292000001,GNP,Gibraltar National Party,NA,1996,1996,4.7,1996,NA,NA,2015-07-20T21:04:29Z,2015-10-06T18:51:31Z,10280,3848
GIB,clea,292000002,GSD,Gibraltar Social Democrats,NA,1996,2011,58.9,2000,NA,NA,2015-07-20T21:06:11Z,2015-10-06T18:51:56Z,11957,3855
GIB,clea,292000003,GSLP,Gibraltar Socialist Labour Party,NA,1996,2007,46.8,2007,NA,NA,2015-07-20T21:06:01Z,2015-10-06T18:51:45Z,11798,3851
GIB,clea,292000007,PDP,Progressive Democratic Party,NA,2007,2011,4.4,2011,NA,NA,2015-07-20T21:04:41Z,2015-10-06T18:51:04Z,10465,3849
GRC,clea,300000001,NA,Agrotikon Komma,Agrarian Party,1926,1936,6.2,1932,NA,NA,2015-07-20T21:06:09Z,2015-10-06T18:51:23Z,11933,4443
GRC,clea,300000010,NA,Enosi Kentrou,Centre Union,1963,1964,52.7,1964,NA,NA,2015-07-20T21:04:34Z,2015-10-06T18:51:52Z,10354,4158
GRC,clea,300000011,NA,Enosi Kentrou-Nees Dinamis,Centre Union-New Forces,1974,1974,20.4,1974,NA,NA,2015-07-20T21:05:34Z,2015-10-06T18:51:58Z,11362,82
GRC,clea,300000042,NA,Simmachia Proodeftikon Kai Aristeron Dinameon,Coalition of Progressive and Left-Wing Forces,1977,1977,2.7,1977,NA,NA,2015-07-20T21:05:59Z,2015-10-06T18:52:01Z,11770,334
GRC,clea,300000005,NA,Dimokratiki Parataksis,Democratic Front,1951,1951,10.6,1951,NA,NA,2015-07-20T21:04:42Z,2015-10-06T18:51:37Z,10481,4157
GRC,clea,300000006,NA,Dimokratiko Kinoniko Kinima,Democratic Social Movement,1996,2000,4.4,1996,NA,NA,2015-07-20T21:04:42Z,2015-10-06T18:51:04Z,10488,1682
GRC,clea,300000002,NA,Agrotikon-Ergatikon Komma,Farmer-Labour Party,1928,1932,6.7,1928,NA,NA,2015-07-20T21:05:14Z,2015-10-06T18:51:41Z,11058,4442
GRC,clea,300000030,NA,Komma Ton Eleftherofronon,Free Opinion Party,1926,1936,15.8,1926,NA,NA,2015-07-20T21:04:44Z,2015-10-06T18:51:49Z,10536,4438
GRC,clea,300000027,NA,Komma Georgiou Papandreou,George Papandreou Party,1951,1951,2.1,1951,NA,NA,2015-07-20T21:05:40Z,2015-10-06T18:51:20Z,11451,4155
GRC,clea,300000031,NA,Kommounistiko Komma Elladas,Greek Communist Party,1977,2000,10.9,1981,NA,NA,2015-07-20T21:06:02Z,2015-10-06T18:51:26Z,11826,48
GRC,clea,300000007,NA,Ellenikos Synagermos,Greek Rally,1951,1952,49.2,1952,NA,NA,2015-07-20T21:05:53Z,2015-10-06T18:51:04Z,11698,4156
GRC,clea,300000025,NA,Komma Fileleftheron,Liberal Party,1926,1958,47,1928,NA,NA,2015-07-20T21:04:47Z,2015-10-06T18:51:43Z,10597,3280
GRC,clea,300000014,NA,Ethniki Parataxi,National Alignment,1977,1977,6.8,1977,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:41Z,10557,943
GRC,clea,300000020,NA,Ethnikon komma ellados,National Party of Greece,1946,1946,6,1946,NA,NA,2015-07-20T21:06:07Z,2015-10-06T18:51:21Z,11901,4312
GRC,clea,300000016,NA,Ethniki Proodeftiki Enosis Kentrou,National Progressive Centre Union,1951,1951,23.5,1951,NA,NA,2015-07-20T21:05:04Z,2015-10-06T18:51:35Z,10901,4439
GRC,clea,300000022,NA,Ethnikon Rizospastikon Komma,National Radical Party,1932,1932,4.1,1932,NA,NA,2015-07-20T21:05:10Z,2015-10-06T18:51:32Z,10994,4440
GRC,clea,300000017,NA,Ethniki Rizospastiki Enosis,National Radical Union,1956,1963,50.8,1961,NA,NA,2015-07-20T21:04:44Z,2015-10-06T18:51:58Z,10523,4441
GRC,clea,300000018,NA,Ethnikon Dimokratikon Komma,National Republican Party,1928,1928,2.7,1928,NA,NA,2015-07-20T21:06:09Z,2015-10-06T18:51:28Z,11934,4453
GRC,clea,300000024,NA,Komma ethnikofronon,Nationalist Party,1946,1946,2.9,1946,NA,NA,2015-07-20T21:05:20Z,2015-10-06T18:51:43Z,11136,3940
GRC,clea,300000034,NA,Nea Demokratia,New Democracy,1974,2000,54.4,1974,NA,NA,2015-07-20T21:04:54Z,2015-10-06T18:51:24Z,10733,794
GRC,clea,300000037,NA,Pandimokratikon Agrotikon Metopon Ellados,Pan-Democratic Agrarian Front of Greece,1961,1964,14.6,1961,NA,NA,2015-07-20T21:05:17Z,2015-10-06T18:51:39Z,11098,3940
