first_ess_id,first_ess_name,year_first,year_last,ess_ids,ess_info,partyfacts_id,country,name_short,name,name_english,technical
FR-1-7-c,MNR (Mouvement National Républicain),2002,2006,FR-1-7-c FR-2-7-c FR-3-6-c,"R1 --- prtclfr --- MNR (Mouvement National Républicain)
R2 --- prtclfr --- MNR (Mouvement National Républicain)
R3 --- prtclafr --- MNR (Mouvement national républicain)",1634,FRA,MNR,Mouvement national républicain,National Republican Movement,
FR-1-8-c,MPF (Mouvement pour la France),2002,2016,FR-1-8-c FR-2-8-c FR-3-7-c FR-4-6-c FR-6-9-c FR-7-9-c FR-8-9-c,"R1 --- prtclfr --- MPF (Mouvement pour la France)
R2 --- prtclfr --- MPF (Mouvement pour la France)
R3 --- prtclafr --- MPF (Mouvement pour la France)
R4 --- prtclbfr --- MPF (Mouvement pour la France)
R6 --- prtcldfr --- MPF (Mouvement pour la France)
R7 --- prtcldfr --- MPF (Mouvement pour la France)
R8 --- prtclefr --- MPF (Mouvement pour la France)",364,FRA,MF,Mouvement pour la France,Movement for France,
FR-1-9-c,PC (Parti communiste),2002,2020,FR-1-9-c FR-2-9-c FR-3-8-c FR-4-8-c FR-5-6-c FR-6-7-c FR-7-7-c FR-8-7-c FR-9-3-c FR-10-3-c,"R1 --- prtclfr --- PC (Parti communiste)
R2 --- prtclfr --- PC (Parti communiste)
R3 --- prtclafr --- PC (Parti communiste)
R4 --- prtclbfr --- PC (Parti Communiste)
R5 --- prtclcfr --- PC (Parti communiste)
R6 --- prtcldfr --- PCF (Parti Communiste Français)
R7 --- prtcldfr --- PCF (Parti Communiste Français)
R8 --- prtclefr --- PCF (Parti Communiste Francais)
R9 --- prtclffr --- PCF (Parti Communiste Français)
R10 --- prtclffr --- PCF (Parti Communiste Français)",1251,FRA,PCF,Parti communiste française,French Communist Party,
FR-1-10-c,PS (Parti Socialiste),2002,2020,FR-1-10-c FR-2-10-c FR-3-10-c FR-4-10-c FR-5-8-c FR-6-11-c FR-7-11-c FR-8-11-c FR-9-5-c FR-10-5-c,"R1 --- prtclfr --- PS (Parti Socialiste)
R2 --- prtclfr --- PS (Parti Socialiste)
R3 --- prtclafr --- PS (Parti socialiste)
R4 --- prtclbfr --- PS (Parti Socialiste)
R5 --- prtclcfr --- PS (Parti Socialiste)
R6 --- prtcldfr --- PS (Parti Socialiste)
R7 --- prtcldfr --- PS (Parti Socialiste)
R8 --- prtclefr --- PS (Parti Socialiste)
R9 --- prtclffr --- PS (Parti Socialiste)
R10 --- prtclffr --- PS (Parti Socialiste)",1478,FRA,PS,Parti socialiste,Socialist Party,
FR-1-11-c,RPF (Rassemblement du Peuple Français),2002,2004,FR-1-11-c FR-2-11-c,"R1 --- prtclfr --- RPF (Rassemblement du Peuple Français)
R2 --- prtclfr --- RPF (Rassemblement du Peuple Français)",2689,FRA,unknown,unknown,unknown,10
FR-1-12-c,UMP (Union de la Majorité Présidentielle),2002,2014,FR-1-12-c FR-2-12-c FR-3-11-c FR-4-11-c FR-5-9-c FR-6-12-c FR-7-12-c,"R1 --- prtclfr --- UMP (Union de la Majorité Présidentielle)
R2 --- prtclfr --- UMP (Union de la Majorité Présidentielle)
R3 --- prtclafr --- UMP (L’Union)
R4 --- prtclbfr --- UMP (Union pour la Majorité Présidentielle)
R5 --- prtclcfr --- UMP (Union pour la Majorité Présidentielle)
R6 --- prtcldfr --- UMP (Union pour un Mouvement Populaire)
R7 --- prtcldfr --- UMP (Union pour un Mouvement Populaire)",1595,FRA,UMP,Union pour un mouvement populaire,Union for a Popular Movement,
FR-1-13-c,UDF (Union pour la Démocratie Française),2002,2006,FR-1-13-c FR-2-13-c FR-3-12-c,"R1 --- prtclfr --- UDF (Union pour la Démocratie Française)
R2 --- prtclfr --- UDF (Union pour la Démocratie Française)
R3 --- prtclafr --- UDF (Union pour la démocratie française)",213,FRA,UDF,Union pour la démocratie française,Union for French Democracy,
FR-1-14-c,Les Verts,2002,2008,FR-1-14-c FR-2-14-c FR-3-13-c FR-4-13-c,"R1 --- prtclfr --- Les Verts
R2 --- prtclfr --- Les Verts
R3 --- prtclafr --- Les Verts
R4 --- prtclbfr --- Les Verts",1108,FRA,V,Les Verts,Greens,
FR-1-15-c,Autres mouvements écologistes,2002,2016,FR-1-15-c FR-2-15-c FR-3-14-c FR-4-14-c FR-6-15-c FR-7-15-c FR-8-15-c,"R1 --- prtclfr --- Autres mouvements écologistes
R2 --- prtclfr --- Autres mouvements écologistes
R3 --- prtclafr --- Autres mouvements écologistes
R4 --- prtclbfr --- Autres mouvements écologistes
R6 --- prtcldfr --- Autres mouvements écologistes
R7 --- prtcldfr --- Autres mouvements écologistes
R8 --- prtclefr --- Autres mouvements écologistes",8657,FRA,d-eco,divers ecologistes,other greens,
FR-1-16-c,Autre,2002,2020,FR-1-16-c FR-2-16-c FR-3-15-c FR-4-15-c FR-5-15-c FR-6-16-c FR-7-16-c FR-8-16-c FR-9-12-c FR-10-12-c,"R1 --- prtclfr --- Autre
R2 --- prtclfr --- Autre
R3 --- prtclafr --- Autre
R4 --- prtclbfr --- Autre
R5 --- prtclcfr --- Autre (PRECISEZ)
R6 --- prtcldfr --- Autre
R7 --- prtcldfr --- Autre
R8 --- prtclefr --- Autre (precisez)
R9 --- prtclffr --- Autre
R10 --- prtclffr --- Autre",1898,FRA,etc,other,other,7
FR-3-9-c,PRG (Parti radical de gauche),2006,2016,FR-3-9-c FR-4-9-c FR-5-7-c FR-6-8-c FR-7-8-c FR-8-8-c,"R3 --- prtclafr --- PRG (Parti radical de gauche)
R4 --- prtclbfr --- PRG (Parti Radical de Gauche)
R5 --- prtclcfr --- PRG (Parti Radical de Gauche)
R6 --- prtcldfr --- Parti Radical de Gauche
R7 --- prtcldfr --- Parti Radical de Gauche
R8 --- prtclefr --- Parti Radical de Gauche",1783,FRA,PRG,Parti radical de gauche,Radical Party of the Left,
FR-4-7-c,Nouveau Centre,2008,2016,FR-4-7-c FR-5-4-c FR-6-1-c FR-7-1-c FR-8-1-c,"R4 --- prtclbfr --- Nouveau Centre
R5 --- prtclcfr --- Nouveau Centre
R6 --- prtcldfr --- Nouveau Centre
R7 --- prtcldfr --- Nouveau Centre
R8 --- prtclefr --- Nouveau Centre",1255,FRA,NC,Nouveau centre,New Centre,
FR-4-12-c,UDF-MoDem (Mouvement Democrate),2008,2020,FR-4-12-c FR-5-3-c FR-6-13-c FR-7-13-c FR-8-13-c FR-9-8-c FR-10-8-c,"R4 --- prtclbfr --- UDF-MoDem (Mouvement Democrate)
R5 --- prtclcfr --- MoDem (Mouvement Démocrate)
R6 --- prtcldfr --- MODEM (Mouvement Démocrate)
R7 --- prtcldfr --- MODEM (Mouvement Démocrate)
R8 --- prtclefr --- MODEM (Mouvement Démocrate)
R9 --- prtclffr --- MODEM (Mouvement Démocrate)
R10 --- prtclffr --- MODEM (Mouvement Démocrate)",496,FRA,MoDem,Mouvement démocrate,Democratic Movement,
FR-5-5-c,NPA (Nouveau Parti Anti-capitaliste),2010,2010,FR-5-5-c,R5 --- prtclcfr --- NPA (Nouveau Parti Anti-capitaliste),6684,FRA,NPA,Nouveau Parti Anticapitaliste,New Anticapitalist Party,
FR-5-10-c,Les Verts – Europe Ecologie,2010,2020,FR-5-10-c FR-6-14-c FR-7-14-c FR-8-14-c FR-9-6-c FR-10-6-c,"R5 --- prtclcfr --- Les Verts – Europe Ecologie
R6 --- prtcldfr --- EELV (Europe Ecologie Les Verts)
R7 --- prtcldfr --- EELV (Europe Ecologie Les Verts)
R8 --- prtclefr --- EELV (Europe Ecologie Les Verts)
R9 --- prtclffr --- EELV (Europe Ecologie Les Verts)
R10 --- prtclffr --- EELV (Europe Ecologie Les Verts)",5650,FRA,EELV,Europe Écologie — Les Verts,Europe Ecology — The Greens,
FR-6-3-c,PR (Parti Radical Valoisien),2012,2016,FR-6-3-c FR-7-3-c FR-8-3-c,"R6 --- prtcldfr --- PR (Parti Radical Valoisien)
R7 --- prtcldfr --- PR (Parti Radical Valoisien)
R8 --- prtclefr --- PR (Parti Radical Valoisien)",14,FRA,PR,Parti radical [socialiste],Radical [Socialist] Party,
FR-6-4-c,NPA (Nouveau Parti Anti-Capitaliste),2012,2020,FR-6-4-c FR-7-4-c FR-8-4-c FR-9-2-c FR-10-2-c,"R6 --- prtcldfr --- NPA (Nouveau Parti Anti-Capitaliste)
R7 --- prtcldfr --- NPA (Nouveau Parti Anti-Capitaliste)
R8 --- prtclefr --- NPA (Nouveau Parti Anti-Capitaliste)
R9 --- prtclffr --- NPA (Nouveau Parti Anti-Capitaliste)
R10 --- prtclffr --- NPA (Nouveau Parti Anti-Capitaliste)",2536,FRA,1-perc,1 percent,1 percent,11
FR-6-6-c,PG (Parti de Gauche),2012,2016,FR-6-6-c FR-7-6-c FR-8-6-c,"R6 --- prtcldfr --- PG (Parti de Gauche)
R7 --- prtcldfr --- PG (Parti de Gauche)
R8 --- prtclefr --- PG (Parti de Gauche)",8359,FRA,PG,Parti de Gauche,Left Party,
FR-6-10-c,UDI (Union des Démocrates Indépendants),2012,2016,FR-6-10-c FR-7-10-c FR-8-10-c,"R6 --- prtcldfr --- UDI (Union des Démocrates Indépendants)
R7 --- prtcldfr --- UDI (Union des Démocrates Indépendants)
R8 --- prtclefr --- UDI (Union des democrates independants)",3229,FRA,UDI,Union des démocrates et indépendants,Union of Democrats and Independents,
FR-8-12-c,LR (Les Republicains),2016,2020,FR-8-12-c FR-9-9-c FR-10-9-c,"R8 --- prtclefr --- LR (Les Republicains)
R9 --- prtclffr --- LR (Les Républicains)
R10 --- prtclffr --- LR (Les Républicains)",8168,FRA,LR,Les Républicains,The Republicans,
FR-9-4-c,FI (La France Insoumise),2018,2020,FR-9-4-c FR-10-4-c,"R9 --- prtclffr --- FI (La France Insoumise)
R10 --- prtclffr --- FI (La France Insoumise)",5858,FRA,FI,La France Insoumise,Unbowed France,
FR-9-7-c,LREM (La République en Marche),2018,2020,FR-9-7-c FR-10-7-c,"R9 --- prtclffr --- LREM (La République en Marche)
R10 --- prtclffr --- LREM (La République en Marche)",5857,FRA,LaREM,La République En Marche!,The Republic Onwards!,
FR-9-10-c,Debout la France,2018,2020,FR-9-10-c FR-10-10-c,"R9 --- prtclffr --- Debout la France
R10 --- prtclffr --- Debout la France",3207,FRA,DLF,Debout la France,France Arise,
GB-1-1-c,Conservative,2002,2020,GB-1-1-c GB-2-1-c GB-3-1-c GB-4-1-c GB-5-1-c GB-6-1-c GB-7-1-c GB-8-1-c GB-9-1-c GB-10-1-c,"R1 --- prtclgb --- Conservative
R2 --- prtclgb --- Conservative
R3 --- prtclagb --- Conservative
R4 --- prtclgb --- Conservative
R5 --- prtclgb --- Conservative
R6 --- prtclgb --- Conservative
R7 --- prtclbgb --- Conservative
R8 --- prtclbgb --- Conservative
R9 --- prtclcgb --- Conservative
R10 --- prtcldgb --- Conservative",1567,GBR,Con,Conservatives,Conservatives,
GB-1-2-c,Labour,2002,2020,GB-1-2-c GB-2-2-c GB-3-2-c GB-4-2-c GB-5-2-c GB-6-2-c GB-7-2-c GB-8-2-c GB-9-2-c GB-10-2-c,"R1 --- prtclgb --- Labour
R2 --- prtclgb --- Labour
R3 --- prtclagb --- Labour
R4 --- prtclgb --- Labour
R5 --- prtclgb --- Labour
R6 --- prtclgb --- Labour
R7 --- prtclbgb --- Labour
R8 --- prtclbgb --- Labour
R9 --- prtclcgb --- Labour
R10 --- prtcldgb --- Labour",1516,GBR,Lab,Labour Party,Labour,
GB-1-3-c,Liberal Democrat,2002,2020,GB-1-3-c GB-2-3-c GB-3-3-c GB-4-3-c GB-5-3-c GB-6-3-c GB-7-3-c GB-8-3-c GB-9-3-c GB-10-3-c,"R1 --- prtclgb --- Liberal Democrat
R2 --- prtclgb --- Liberal Democrat
R3 --- prtclagb --- Liberal Democrat
R4 --- prtclgb --- Liberal Democrat
R5 --- prtclgb --- Liberal Democrat
R6 --- prtclgb --- Liberal Democrat
R7 --- prtclbgb --- Liberal Democrat
R8 --- prtclbgb --- Liberal Democrat
R9 --- prtclcgb --- Liberal Democrat
R10 --- prtcldgb --- Liberal Democrat",1388,GBR,LD,Liberal Democrats,Liberal Democrats,
GB-1-4-c,Scottish National Party,2002,2020,GB-1-4-c GB-2-4-c GB-3-4-c GB-4-4-c GB-5-4-c GB-6-4-c GB-7-4-c GB-8-4-c GB-9-4-c GB-10-4-c,"R1 --- prtclgb --- Scottish National Party
R2 --- prtclgb --- Scottish National Party
R3 --- prtclagb --- Scottish National Party
R4 --- prtclgb --- Scottish National Party
R5 --- prtclgb --- Scottish National Party
R6 --- prtclgb --- Scottish National Party
R7 --- prtclbgb --- Scottish National Party
R8 --- prtclbgb --- Scottish National Party
R9 --- prtclcgb --- Scottish National Party
R10 --- prtcldgb --- Scottish National Party",986,GBR,SNP,Scottish National Party,Scottish National Party,
GB-1-5-c,Plaid Cymru,2002,2020,GB-1-5-c GB-3-5-c GB-4-5-c GB-5-5-c GB-6-5-c GB-7-5-c GB-8-5-c GB-9-5-c GB-10-5-c,"R1 --- prtclgb --- Plaid Cymru
R3 --- prtclagb --- Plaid Cymru
R4 --- prtclgb --- Plaid Cymru
R5 --- prtclgb --- Plaid Cymru
R6 --- prtclgb --- Plaid Cymru
R7 --- prtclbgb --- Plaid Cymru
R8 --- prtclbgb --- Plaid Cymru
R9 --- prtclcgb --- Plaid Cymru
R10 --- prtcldgb --- Plaid Cymru",1002,GBR,Plaid,Plaid Cymru,Plaid Cymru — the Party of Wales,
GB-1-6-c,Green Party,2002,2020,GB-1-6-c GB-2-6-c GB-3-6-c GB-4-6-c GB-5-6-c GB-6-6-c GB-7-6-c GB-8-6-c GB-9-6-c GB-10-6-c,"R1 --- prtclgb --- Green Party
R2 --- prtclgb --- Green Party
R3 --- prtclagb --- Green Party
R4 --- prtclgb --- Green Party
R5 --- prtclgb --- Green Party
R6 --- prtclgb --- Green Party
R7 --- prtclbgb --- Green Party
R8 --- prtclbgb --- Green Party
R9 --- prtclcgb --- Green Party
R10 --- prtcldgb --- Green Party",1794,GBR,GP,Green Party of England and Wales,Green Party of England and Wales,
GB-1-7-c,Other,2002,2020,GB-1-7-c GB-2-7-c GB-3-22-c GB-4-7-c GB-5-7-c GB-6-7-c GB-7-8-c GB-8-8-c GB-9-8-c GB-10-9-c,"R1 --- prtclgb --- Other
R2 --- prtclgb --- Other
R3 --- prtclagb --- Other
R4 --- prtclgb --- Other
R5 --- prtclgb --- Other
R6 --- prtclgb --- Other
R7 --- prtclbgb --- Other
R8 --- prtclbgb --- Other
R9 --- prtclcgb --- Other
R10 --- prtcldgb --- Other",1841,GBR,etc,other,other,7
GB-1-11-c,Ulster Unionist Party (nir),2002,2020,GB-1-11-c GB-2-11-c GB-3-11-c GB-4-11-c GB-5-11-c GB-6-11-c GB-7-9-c GB-8-9-c GB-9-9-c GB-10-10-c,"R1 --- prtclgb --- Ulster Unionist Party (nir)
R2 --- prtclgb --- Ulster Unionist Party (nir)
R3 --- prtclagb --- Ulster Unionist Party (nir)
R4 --- prtclgb --- Ulster Unionist Party (nir)
R5 --- prtclgb --- Ulster Unionist Party (nir)
R6 --- prtclgb --- Ulster Unionist Party (nir)
R7 --- prtclbgb --- Ulster Unionist Party (nir)
R8 --- prtclbgb --- Ulster Unionist Party (nir)
R9 --- prtclcgb --- Ulster Unionist Party (nir)
R10 --- prtcldgb --- Ulster Unionist Party (nir)",1366,GBR,UUP,Ulster Unionist Party,Ulster Unionist Party,
GB-1-12-c,Democratic Unionist Party (nir),2002,2018,GB-1-12-c GB-2-12-c GB-3-12-c GB-4-12-c GB-5-12-c GB-6-12-c GB-7-10-c GB-8-10-c GB-9-10-c,"R1 --- prtclgb --- Democratic Unionist Party (nir)
R2 --- prtclgb --- Democratic Unionist Party (nir)
R3 --- prtclagb --- Democratic Unionist Party (nir)
R4 --- prtclgb --- Democratic Unionist Party (nir)
R5 --- prtclgb --- Democratic Unionist Party (nir)
R6 --- prtclgb --- Democratic Unionist Party (nir)
R7 --- prtclbgb --- Democratic Unionist Party (nir)
R8 --- prtclbgb --- Democratic Unionist Party (nir)
R9 --- prtclcgb --- Democratic Unionist Party (nir)",335,GBR,DUP,Democratic Unionist Party,Democratic Unionist Party,
GB-1-13-c,Sinn Féin (nir),2002,2020,GB-1-13-c GB-2-13-c GB-3-13-c GB-4-13-c GB-5-13-c GB-6-13-c GB-7-11-c GB-8-11-c GB-9-11-c GB-10-12-c,"R1 --- prtclgb --- Sinn Féin (nir)
R2 --- prtclgb --- Sinn Féin (nir)
R3 --- prtclagb --- Sinn Féin (nir)
R4 --- prtclgb --- Sinn Féin (nir)
R5 --- prtclgb --- Sinn Féin (nir)
R6 --- prtclgb --- Sinn Féin (nir)
R7 --- prtclbgb --- Sinn Féin (nir)
R8 --- prtclbgb --- Sinn Féin (nir)
R9 --- prtclcgb --- Sinn Féin (nir)
R10 --- prtcldgb --- Sinn Féin (nir)",963,GBR,SF,Sinn Féin,Sinn Fein,
GB-1-14-c,Social Democratic and Labour Party (nir),2002,2018,GB-1-14-c GB-2-14-c GB-3-14-c GB-4-14-c GB-5-14-c GB-6-14-c GB-7-12-c GB-8-12-c GB-9-12-c,"R1 --- prtclgb --- Social Democratic and Labour Party (nir)
R2 --- prtclgb --- Social Democratic and Labour Party (nir)
R3 --- prtclagb --- Social Democratic and Labour Party (nir)
R4 --- prtclgb --- Social Democratic and Labour Party (nir)
R5 --- prtclgb --- Social Democratic and Labour Party (nir)
R6 --- prtclgb --- Social Democratic and Labour Party (nir)
R7 --- prtclbgb --- Social Democratic and Labour Party (nir)
R8 --- prtclbgb --- Social Democratic and Labour Party (nir)
R9 --- prtclcgb --- Social Democratic and Labour Party (nir)",762,GBR,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,
GB-1-15-c,Alliance Party (nir),2002,2018,GB-1-15-c GB-3-15-c GB-4-15-c GB-5-15-c GB-6-15-c GB-7-13-c GB-8-13-c GB-9-13-c,"R1 --- prtclgb --- Alliance Party (nir)
R3 --- prtclagb --- Alliance Party (nir)
R4 --- prtclgb --- Alliance Party (nir)
R5 --- prtclgb --- Alliance Party (nir)
R6 --- prtclgb --- Alliance Party (nir)
R7 --- prtclbgb --- Alliance Party (nir)
R8 --- prtclbgb --- Alliance Party (nir)
R9 --- prtclcgb --- Alliance Party (nir)",1477,GBR,All,Alliance Party of Northern Ireland,Alliance Party of Northern Ireland,
GB-1-22-c,Other (nir),2002,2020,GB-1-22-c GB-2-22-c GB-5-22-c GB-6-22-c GB-7-18-c GB-8-18-c GB-9-19-c GB-10-22-c,"R1 --- prtclgb --- Other (nir)
R2 --- prtclgb --- Other (nir)
R5 --- prtclgb --- Other (nir)
R6 --- prtclgb --- Other (nir)
R7 --- prtclbgb --- Other (nir)
R8 --- prtclbgb --- Other (nir)
R9 --- prtclcgb --- Other (nir)
R10 --- prtcldgb --- Other (nir)",1841,GBR,etc,other,other,7
GB-2-18-c,Women's Coalition (nir),2004,2004,GB-2-18-c,R2 --- prtclgb --- Women's Coalition (nir),8272,GBR,NIWC,Northern Ireland Women's Coalition,Northern Ireland Women's Coalition,
GB-3-7-c,British National Party,2006,2006,GB-3-7-c,R3 --- prtclagb --- British National Party,855,GBR,BNP,British National Party,British National Party,
GB-3-8-c,UK Independence Party,2006,2020,GB-3-8-c GB-7-7-c GB-8-7-c GB-9-7-c GB-10-7-c,"R3 --- prtclagb --- UK Independence Party
R7 --- prtclbgb --- UK Independence Party
R8 --- prtclbgb --- UK Independence Party
R9 --- prtclcgb --- UK Independence Party
R10 --- prtcldgb --- UK Independence Party",601,GBR,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,
GB-3-9-c,Independent,2006,2014,GB-3-9-c GB-7-16-c,"R3 --- prtclagb --- Independent
R7 --- prtclbgb --- Independent(s) (nir)",2964,GBR,indep,independent,independent,8
GB-3-21-c,Workers' Party (nir),2006,2006,GB-3-21-c,R3 --- prtclagb --- Workers' Party (nir),8360,GBR,PO,Páirtí na nOibrithe,Workers' Party of Ireland,
GB-7-14-c,Traditional Unionist (nir),2014,2014,GB-7-14-c,R7 --- prtclbgb --- Traditional Unionist (nir),2966,GBR,1-perc,1 percent,1 percent,11
GB-9-15-c,Green Party (nir),2018,2018,GB-9-15-c,R9 --- prtclcgb --- Green Party (nir),8240,GBR,GP-NI,Green Party in Northern Ireland,Green Party in Northern Ireland,
GB-10-8-c,Brexit Party,2020,2020,GB-10-8-c,R10 --- prtcldgb --- Brexit Party,7364,GBR,BP,Brexit Party,Brexit Party,
GR-1-1-c,PASOK (Panhellenic Socialist Movement),2002,2010,GR-1-1-c GR-2-1-c GR-4-1-c GR-5-1-c,"R1 --- prtclgr --- PASOK (Panhellenic Socialist Movement)
R2 --- prtclagr --- PASOK (Panhellenic Socialist Movement)
R4 --- prtclbgr --- Panhellenic Socialist Movement – PASOK
R5 --- prtclcgr --- The Panhellenic Socialist Movement (PASOK)",1468,GRC,PASOK,Panellinio Sosialistikó Kínima,Panhellenic Socialist Movement,
GR-1-2-c,ND (New Democracy),2002,2020,GR-1-2-c GR-2-2-c GR-4-2-c GR-5-2-c GR-10-1-c,"R1 --- prtclgr --- ND (New Democracy)
R2 --- prtclagr --- ND (New Democracy)
R4 --- prtclbgr --- New Democracy - ND
R5 --- prtclcgr --- New Democracy (ND)
R10 --- prtcldgr --- ΝΔ",794,GRC,ND,Néa Đimokratía,New Democracy,
GR-1-3-c,KKE (Communist party),2002,2020,GR-1-3-c GR-2-3-c GR-4-3-c GR-5-3-c GR-10-4-c,"R1 --- prtclgr --- KKE (Communist party)
R2 --- prtclagr --- KKE Communist Party)
R4 --- prtclbgr --- Communist Party - KKE
R5 --- prtclcgr --- The Communist Party of Greece (KKE)
R10 --- prtcldgr --- ΚΚΕ",48,GRC,KKE,Kommounistikó Kómma Elládas,Communist Party of Greece,
GR-1-4-c,SYN (Left Wing Coalition),2002,2004,GR-1-4-c GR-2-4-c,"R1 --- prtclgr --- SYN (Left Wing Coalition)
R2 --- prtclagr --- SYN (Left Wing Coalition)",516,GRC,SYN,Synaspismós tīs Aristerás,Coalition of the Left,
GR-1-5-c,DIKKI (Democratic Social Movement),2002,2004,GR-1-5-c GR-2-5-c,"R1 --- prtclgr --- DIKKI (Democratic Social Movement)
R2 --- prtclagr --- DIKKI (Democratic Social Movement)",1682,GRC,DIKKI,Dimokratiko Koinoniko Kinima,Democratic Social Movement,
GR-1-6-c,Other parties,2002,2020,GR-1-6-c GR-2-7-c GR-4-7-c GR-10-31-c,"R1 --- prtclgr --- Other parties
R2 --- prtclagr --- Other
R4 --- prtclbgr --- Other
R10 --- prtcldgr --- Other",1842,GRC,etc,other,other,7
GR-2-6-c,LAOS (Popular Orthodox Party),2004,2010,GR-2-6-c GR-4-5-c GR-5-4-c,"R2 --- prtclagr --- LAOS (Popular Orthodox Party)
R4 --- prtclbgr --- Popular Orthodox Rally - LAOS
R5 --- prtclcgr --- The Popular Orthodox Rally (LAOS)",965,GRC,LAOS,Laïkós Orthódoxos Synagermós,Popular Orthodox Rally,
GR-4-4-c,Coalition of the Radical Left - SYRIZA,2008,2010,GR-4-4-c GR-5-5-c,"R4 --- prtclbgr --- Coalition of the Radical Left - SYRIZA
R5 --- prtclcgr --- The Coalition of the Radical Left (SYRIZA)",301,GRC,SYRIZA,Synaspismós Rizospastikís Aristerás,Coalition of the Radical Left,
GR-4-6-c,Greens,2008,2010,GR-4-6-c GR-5-6-c,"R4 --- prtclbgr --- Greens
R5 --- prtclcgr --- The Ecologist Greens (OP)",378,GRC,OP,Oikologoi Prasinoi,Ecologist Greens,
GR-5-7-c,Democratic Alliance (DS),2010,2010,GR-5-7-c,R5 --- prtclcgr --- Democratic Alliance (DS),1284,GRC,DISY,Dimokratiki Symmachia,Democratic Alliance,
GR-5-8-c,Democratic Left (DIMAR),2010,2010,GR-5-8-c,R5 --- prtclcgr --- Democratic Left (DIMAR),1160,GRC,DIMAR,Dimokratiki Aristera,Democratic Left,
GR-5-10-c,No one,2010,2010,GR-5-10-c,R5 --- prtclcgr --- No one,3029,GRC,tech,technical,technical,12
GR-5-11-c,Invalid,2010,2010,GR-5-11-c,R5 --- prtclcgr --- Invalid,3029,GRC,tech,technical,technical,12
GR-5-12-c,Golden Dawn (Xrusi Augi),2010,2020,GR-5-12-c GR-10-7-c,"R5 --- prtclcgr --- Golden Dawn (Xrusi Augi)
R10 --- prtcldgr --- Χρυσή Αυγή",1660,GRC,LS/CA,Laïkós Sýndesmos / Chrysí Avgí,People’s Association / Golden Dawn,
GR-5-13-c,The Liberal Alliance (FS),2010,2010,GR-5-13-c,R5 --- prtclcgr --- The Liberal Alliance (FS),1130,GRC,D — FS,Drasi — Fileleytheri Symmachia,Action — Liberal Alliance,
GR-10-2-c,ΣΥΡΙΖΑ,2020,2020,GR-10-2-c,R10 --- prtcldgr --- ΣΥΡΙΖΑ,301,GRC,SYRIZA,Synaspismós Rizospastikís Aristerás,Coalition of the Radical Left,
GR-10-3-c,ΚΙΝ.ΑΛ.,2020,2020,GR-10-3-c,R10 --- prtcldgr --- ΚΙΝ.ΑΛ.,,GRC,,,,
GR-10-5-c,Ελληνική Λύση,2020,2020,GR-10-5-c,R10 --- prtcldgr --- Ελληνική Λύση,,GRC,,,,
GR-10-6-c,ΜέΡΑ25,2020,2020,GR-10-6-c,R10 --- prtcldgr --- ΜέΡΑ25,,GRC,,,,
GR-10-8-c,Πλεύση Ελευθερίας,2020,2020,GR-10-8-c,R10 --- prtcldgr --- Πλεύση Ελευθερίας,,GRC,,,,
GR-10-9-c,Ένωση Κεντρώων,2020,2020,GR-10-9-c,R10 --- prtcldgr --- Ένωση Κεντρώων,,GRC,,,,
HR-4-1-c,Hrvatska demokratska zajednica (HDZ),2008,2020,HR-4-1-c HR-5-1-c HR-9-1-c HR-10-5-c,"R4 --- prtclhr --- Hrvatska demokratska zajednica (HDZ)
R5 --- prtclhr --- Hrvatska demokratska zajednica (HDZ)
R9 --- prtclahr --- Hrvatska demokratska zajednica (HDZ)
R10 --- prtclbhr --- Hrvatska demokratska zajednica (HDZ)",1431,HRV,HDZ,Hrvatska demokratska zajednica,Croatian Democratic Union,
HR-4-2-c,Socijaldemokratska partija Hrvatske (SDP),2008,2020,HR-4-2-c HR-5-2-c HR-9-2-c HR-10-19-c,"R4 --- prtclhr --- Socijaldemokratska partija Hrvatske (SDP)
R5 --- prtclhr --- Socijaldemokratska partija Hrvatske (SDP)
R9 --- prtclahr --- Socijaldemokratska partija Hrvatske (SDP)
R10 --- prtclbhr --- Socijaldemokratska partija Hrvatske (SDP)",1475,HRV,SDP,Socijaldemokratska partija Hrvatske,Social Democratic Party of Croatia,
