"id_partyfacts","cntry","round","year","country","label","prtvt_count","prtcl_count","prtmb_count","iso3","first","last","label_names","ess_party","ess_party_md5","name_short","name_is_english","name_english","name"
1470,"HU",3,2006,"Hungary","Fidesz - KDNP",416,-1,-1,"HUN",2006,2012,"Fidesz - KDNP --- Fidesz - KDNP (Fidesz – Magyar Polgári Szövetség Kereszténydemokrata Néppárt)","hu fidesz - kdnp","17056ef7bfc0d228bcee7976779b8116","KDNP",FALSE,,"Fidesz - KDNP"
1475,"HR",4,2008,"Croatia","Socijaldemokratska partija Hrvatske (SDP)",246,172,17,"HRV",2008,2010,"Socijaldemokratska partija Hrvatske (SDP)","hr socijaldemokratska partija hrvatske (sdp)","03704baeee484cc275f02c3fa9efa6fa","SDP",FALSE,,"Socijaldemokratska partija Hrvatske (SDP)"
1477,"GB",3,2006,"United Kingdom","Alliance Party ",1,1,0,"GBR",2002,2012,"Alliance Party  --- Alliance Party (nir)","gb alliance party ","80cf7267da63c49bec35cf35849065c2",,TRUE,"Alliance Party ",
1480,"PT",1,2002,"Portugal","PPM - Partido Popular Monárquico",0,0,0,"PRT",2002,2004,"PPM - Partido Popular Monárquico","pt ppm - partido popular monárquico","071892c07eed4208c7649eed824a3213","PPM",TRUE,"PPM - Partido Popular Monárquico",
1485,"SE",6,2012,"Sweden","Piratpartiet",6,13,,"SWE",2012,2012,"Piratpartiet","se piratpartiet","38fe47c3ed99679bffc82cedb053e3c3",,FALSE,,"Piratpartiet"
1488,"BG",3,2006,"Bulgaria","SSD",-1,0,0,"BGR",2006,2012,"Partia „Balgarski sotsialdemokrati” --- Sayuz na svobodnite demokrati (SSD) --- SSD","bg ssd","f5233b24677add03aca2a7ab2f30980d","SSD",FALSE,,"SSD"
1490,"LT",4,2008,"Lithuania","Lithuanian Peasant Popular Union (LVLS)",-2,-2,-2,"LTU",2008,2010,"Lithuanian Peasant Popular Union (LVLS)","lt lithuanian peasant popular union (lvls)","ab8c53070346a167ac2cfa92f4d86f60","LVLS",TRUE,"Lithuanian Peasant Popular Union (LVLS)",
1497,"ES",1,2002,"Spain","Partido Andalucista (PA)",7,6,0,"ESP",2002,2006,"Partido Andalucista (PA)","es partido andalucista (pa)","6a22c4a8b700b57333ff91b38286b3fe","PA",FALSE,,"Partido Andalucista (PA)"
1506,"FR",1,2002,"France","LCR (ligue communiste révolutionnaire)",9,10,0,"FRA",2002,2010,"LCR (ligue communiste révolutionnaire) --- LCR (Ligue communiste révolutionnaire) --- LCR (Ligue Communiste Révolutionnaire)","fr lcr (ligue communiste révolutionnaire)","27f49b749106cf9615a3fa288759d014","LCR",FALSE,,"LCR (ligue communiste révolutionnaire)"
1507,"DK",1,2002,"Denmark","Det Radikale Venstre",62,59,3,"DNK",2002,2012,"Det Radikale Venstre --- Det Radikale Venstre - Danish Social-Liberal Party","dk det radikale venstre","dcbd9bf04ab9cddfed33518c633d819d",,FALSE,,"Det Radikale Venstre"
1516,"GB",1,2002,"United Kingdom","Labour",624,472,21,"GBR",2002,2012,"Labour --- Labour ","gb labour","01de5dafeebbe9bf2add35ebcc2abc87",,TRUE,"Labour",
1527,"DK",1,2002,"Denmark","Enhedslisten",20,27,3,"DNK",2002,2012,"Enhedslisten --- Enhedslisten - Unity List - The Red-Green Alliance --- Enhedslisten, De Rřd-Grřnne - The Red-Green Alliance","dk enhedslisten","2e35e314e0fbc5607b784bf842e584ce",,FALSE,,"Enhedslisten"
1528,"NL",1,2002,"Netherlands","List Pim Fortuyn",261,97,1,"NLD",2002,2008,"List Pim Fortuyn","nl list pim fortuyn","1502855600f29ddd42b87d47b4985bbc",,TRUE,"List Pim Fortuyn",
1531,"LV",3,2006,"Latvia","New Era",-2,-2,-2,"LVA",2006,2008,"New Era","lv new era","9bbbed3d9e133b148fd2ef2b59c4239b",,FALSE,,"New Era"
1537,"NL",1,2002,"Netherlands","Green Left",146,105,6,"NLD",2002,2012,"Green Left","nl green left","509be91929db4c68b662c1d3834eaf64",,TRUE,"Green Left",
1545,"DE",6,2012,"Germany","Die Linke",153,126,,"DEU",2006,2012,"Die Linke --- Die Linke\PDS --- The Left Party.Party of Democratic Socialism (Linkspartei.PDS)","de die linke","1f488ac00fb4083aaf2c32ac40bd1062",,FALSE,,"Die Linke"
1554,"CZ",4,2008,"Czech Republic","SZ",60,39,5,"CZE",2002,2010,"SZ --- SZ P.of Greens","cz sz","4e26b2e84eaabab883d48ee45743244a","SZ",FALSE,,"SZ"
1557,"NO",5,2010,"Norway","The Party Red (RŘDT)",22,19,1,"NOR",2010,2012,"The Party Red (RŘDT)","no the party red (rřdt)","f2eeef213c8d738ad239c32a08af9b3d","DT",TRUE,"The Party Red (RŘDT)",
1563,"BE",1,2002,"Belgium","ECOLO",58,61,2,"BEL",2002,2012,"Ecolo --- ECOLO","be ecolo","7cdf18b5d1b407ea8049016e6f1bb8c8","ECOLO",FALSE,,"ECOLO"
1564,"ES",1,2002,"Spain","Chunta Aragonesista (CHA)",1,3,0,"ESP",2002,2006,"Chunta Aragonesista (CHA)","es chunta aragonesista (cha)","0283cee7916521da57ee053320862f18","CHA",FALSE,,"Chunta Aragonesista (CHA)"
1565,"PL",4,2008,"Poland","Law and Justice",313,89,1,"POL",2002,2012,"Law and Justice --- Prawo i Sprawiedliwosc","pl law and justice","d7267bcaf019cb2da172cfd4ddbb9132",,TRUE,"Law and Justice",
1566,"PL",1,2002,"Poland","Unia Wolnosci",63,-1,-1,"POL",2002,2004,"Unia Wolnosci --- Unia Wolnosci-UW","pl unia wolnosci","d70b8ee7b63317bd33ce626ee6df8dc7",,FALSE,,"Unia Wolnosci"
1579,"RO",4,2008,"Romania","PIN",-1,0,2,"ROU",2006,2008,"National Initiative Party --- Other: PIN --- PIN","ro pin","3459a0174605570f79ac598039ffcea1","PIN",FALSE,,"PIN"
1586,"BE",2,2004,"Belgium","SP.A",-1,112,22,"BEL",2004,2012,"SP.A --- SP.A-Spirit --- SP.A. --- SP.A. + Vlaams - Progressieven (Spirit)","be sp.a","a6553a1b23d41bf72584a95a25a8e45d","SP",FALSE,,"SP.A"
1588,"PL",4,2008,"Poland","Left and Democrats",81,-1,-1,"POL",2008,2010,"Left and Democrats","pl left and democrats","4645912bbe73737ae3ddc3a86b4ec655",,TRUE,"Left and Democrats",
1595,"FR",3,2006,"France","UMP (L’Union)",-1,253,12,"FRA",2002,2012,"DL (Démocratie libérale) --- DL (Démocratie Libérale) --- UMP (L’Union) --- UMP (Union de la Majorité Présidentielle) --- UMP (Union pour la Majorite Presidentielle) --- UMP (Union pour la majorité présidentielle) --- UMP (Union pour la Majorité Présidentielle) --- UMP (Union pour un Mouvement Populaire)","fr ump (l’union)","6da67161736f0eb33cec598ad0410ab2","UMP",TRUE,"UMP (L’Union)",
1597,"HU",3,2006,"Hungary","MIÉP",-1,6,1,"HUN",2006,2012,"MIEP --- MIÉP --- MIÉP (Magyar Igazság És Élet Pártja)","hu miép","2ac81a32df3845b590dbebd2b2ccc738","MI",FALSE,,"MIÉP"
1601,"DK",1,2002,"Denmark","Fremskridtspartiet",9,1,0,"DNK",2002,2006,"Fremskridtspartiet","dk fremskridtspartiet","0841c235b1d1330200b7e1c631aebb08",,FALSE,,"Fremskridtspartiet"
1606,"TR",4,2008,"Turkey","Demokratik Toplum Partisi (DTP)",59,52,1,"TUR",2008,2008,"Demokratik Toplum Partisi (DTP)","tr demokratik toplum partisi (dtp)","6ceb184ee5a4c75572505fdf2c3fe76e","DTP",FALSE,,"Demokratik Toplum Partisi (DTP)"
1608,"PL",2,2004,"Poland","Inicjatywa dla Polski",-1,0,0,"POL",2004,2004,"Inicjatywa dla Polski","pl inicjatywa dla polski","e311b63aa32250a3333954e2a5f027ae",,FALSE,,"Inicjatywa dla Polski"
1610,"TR",2,2004,"Turkey","MHP-Milliyetci Hareket Partisi",66,74,20,"TUR",2004,2008,"MHP-Milliyetci Hareket Partisi --- Milliyetci Hareket Partisi (MHP)","tr mhp-milliyetci hareket partisi","448405e7d48297cfecf677a2ee03782f","MHP",FALSE,,"MHP-Milliyetci Hareket Partisi"
1617,"SK",3,2006,"Slovakia","Slovak Democratic Christian Union (SDKU)",199,141,3,"SVK",2006,2012,"Slovak Democratic Christian Union (SDKU)","sk slovak democratic christian union (sdku)","c707e345d5b32538673d55b57f77d8ed","SDKU",TRUE,"Slovak Democratic Christian Union (SDKU)",
1618,"SI",2,2004,"Slovenia","New Slovenia - Christian Peoples Party - NSi",47,39,6,"SVN",2002,2012,"New Slovenia - Christian People's Party (NSi) --- New Slovenia - Christian Peoples Party - NSi","si new slovenia - christian peoples party - nsi","6d6a52196bbde4ea36af2b4eeb5fb6a2","NS",TRUE,"New Slovenia - Christian Peoples Party - NSi",
1621,"BG",5,2010,"Bulgaria","Partia Roma",-1,4,2,"BGR",2010,2010,"Partia Roma","bg partia roma","209a6c50fbc10a0f912486b699e8df27",,FALSE,,"Partia Roma"
1622,"TR",4,2008,"Turkey","Ozgurluk Dayanisma Partisi (ODP)",5,6,1,"TUR",2004,2008,"ODP- Ozgurluk ve Dayanisma Partisi --- Ozgurluk Dayanisma Partisi (ODP)","tr ozgurluk dayanisma partisi (odp)","bc894e19577f427d0b11e7514cf7521c","ODP",FALSE,,"Ozgurluk Dayanisma Partisi (ODP)"
1626,"IT",1,2002,"Italy","Forza Italia",174,88,7,"ITA",2002,2004,"Forza Italia","it forza italia","38c8f4e6f2d36cdf1a08792d46fe8354",,TRUE,"Forza Italia",
1634,"FR",1,2002,"France","MNR (Mouvement National Républicain)",9,7,0,"FRA",2002,2006,"MNR (Mouvement national républicain) --- MNR (Mouvement National Républicain)","fr mnr (mouvement national républicain)","53867f6668cc49d291e14027820781cd","MNR",TRUE,"MNR (Mouvement National Républicain)",
1636,"AL",6,2012,"Albania","Partia Bashkimi për të Drejtat e Njeriut (PBDNJ)",5,7,,"ALB",2012,2012,"Partia Bashkimi për të Drejtat e Njeriut (PBDNJ)","al partia bashkimi për të drejtat e njeriut (pbdnj)","c32863ac1c0f4dfdc2d7e20f3f948b78","PBDNJ",FALSE,,"Partia Bashkimi për të Drejtat e Njeriut (PBDNJ)"
1637,"ES",1,2002,"Spain","Partido Nacionalista Vasco (PNV)",9,8,2,"ESP",2002,2012,"Partido Nacionalista Basco (PNV) --- Partido Nacionalista Vasco (PNV)","es partido nacionalista vasco (pnv)","d4535a6c3f3cb0560e1ad464c470dc8f","PNV",FALSE,,"Partido Nacionalista Vasco (PNV)"
1648,"IL",1,2002,"Israel","Gimlaim",1,0,0,"ISR",2002,2012,"Gil- Gimlaey Israeli la' Knesset --- Gimlaim --- Pensioners of Israel to the Knesset","il gimlaim","a3d6b211c37cb45007a71cea4d0fa9e6",,FALSE,,"Gimlaim"
1650,"HU",5,2010,"Hungary","Lehet Mas a Politika (LMP)",56,40,0,"HUN",2010,2012,"Lehet Mas a Politika (LMP) --- LMP (Lehet Más A Politika)","hu lehet mas a politika (lmp)","6950018c3be1a1d3e1c4a60ea3c98906","LMP",FALSE,,"Lehet Mas a Politika (LMP)"
1656,"NL",4,2008,"Netherlands","TON (List Verdonk)",-1,11,0,"NLD",2008,2010,"TON (List Verdonk)","nl ton (list verdonk)","de21b2137ad9167eae7fa07aef4905fa","TON",TRUE,"TON (List Verdonk)",
1659,"AT",1,2002,"Austria","Grüne",233,223,7,"AUT",2002,2008,"Grüne --- GRÜNE","at grüne","905ee17bd5d5b30ddba7f99b9c484194",,FALSE,,"Grüne"
1660,"GR",5,2010,"Greece","Golden Dawn (Xrusi Augi)",3,3,-1,"GRC",2010,2010,"Golden Dawn (Xrusi Augi)","gr golden dawn (xrusi augi)","3323e4518e308d96b5116d7d65aa0d55",,TRUE,"Golden Dawn (Xrusi Augi)",
1661,"CH",5,2010,"Switzerland","Ticino League",3,2,1,"CHE",2002,2012,"Lega dei Ticinese --- Lega dei Ticinesi --- Ticino League","ch ticino league","f4cd66c6dbfd45087396ed116e3d900d",,TRUE,"Ticino League",
1663,"IL",1,2002,"Israel","Balad",34,38,8,"ISR",2002,2012,"Balad","il balad","4cd3473076c9b2b66d8a3c0dabef7ac5",,FALSE,,"Balad"
1665,"BG",4,2008,"Bulgaria","Koalitziia za Balgariia",488,-1,-1,"BGR",2008,2010,"Koalitsia za Balgaria (BSP; PBS; Zemedelski saiuz) Al. Stamb --- Koalitziia za Balgariia","bg koalitziia za balgariia","8f4a0a017eb7ecbba3861e8a194ccbce",,FALSE,,"Koalitziia za Balgariia"
1666,"PL",2,2004,"Poland","Ruch Katolicko-Narodowy",-1,0,0,"POL",2004,2004,"Ruch Katolicko-Narodowy","pl ruch katolicko-narodowy","8cfab0621dd8e6cfbddfc12c8d9c7e64",,FALSE,,"Ruch Katolicko-Narodowy"
1671,"ES",6,2012,"Spain","AMAIUR",7,4,,"ESP",2012,2012,"AMAIUR","es amaiur","74ea47a6f0185b9fdc8fc57648c0408c","AMAIUR",FALSE,,"AMAIUR"
1680,"BE",1,2002,"Belgium","SP",139,105,22,"BEL",2002,2002,"SP","be sp","5c68c47c62e586b7ea3dedae6e722605","SP",FALSE,,"SP"
1682,"GR",1,2002,"Greece","DIKKI (Democratic Social Movement)",11,9,0,"GRC",2002,2004,"DIKKI (Democratic Social Movement)","gr dikki (democratic social movement)","71e5c27a3d0ffdca9afec00a2f1dcdcb","DIKKI",TRUE,"DIKKI (Democratic Social Movement)",
1689,"FI",1,2002,"Finland","True Finns",4,3,0,"FIN",2002,2012,"True Finns","fi true finns","af81c73dd959a6e4d73b72e42049f948",,TRUE,"True Finns",
1691,"HU",3,2006,"Hungary","FIDESZ",-1,363,9,"HUN",2002,2012,"FIDESZ --- FIDESZ (Fidesz Magyar Polgári Párt) --- FYD-Federation of Young Democrats","hu fidesz","d23630ddcd6562564accf2f3329f510a","FIDESZ",FALSE,,"FIDESZ"
1697,"HU",3,2006,"Hungary","MDF",26,29,0,"HUN",2002,2012,"HDF- Hungarian Democratic Forum --- MDF --- MDF (Magyar Demokrata Fórum) --- MDF/JESZ (Magyar Demokrata Fórum / Jólét És Szabadság)","hu mdf","835a5d59fe4c79205291a1004758ef5f","MDF",FALSE,,"MDF"
1704,"LV",3,2006,"Latvia","For Fatherland and Freedom/ LNNK",-2,-2,-2,"LVA",2006,2008,"For Fatherland and Freedom/ LNNK","lv for fatherland and freedom/ lnnk","26886331aed22221cf282eaa08de8af6","LNNK",TRUE,"For Fatherland and Freedom/ LNNK",
1715,"RO",3,2006,"Romania","Democratic Party",-2,-2,-2,"ROU",2006,2006,"Democratic Party","ro democratic party","172ef72f6a21070a4a56dd5a26060b07",,TRUE,"Democratic Party",
1723,"DE",5,2010,"Germany","NPD",15,14,0,"DEU",2004,2012,"National Democratic Party/German People's Union (NPD/DVU) --- NPD","de npd","a4424fa7c33dfd4eb4daf0e1252d9e67","NPD",FALSE,,"NPD"
1726,"HU",3,2006,"Hungary","SZDP (SZOCIÁLDEMOKRATA PÁRT)",-1,1,0,"HUN",2006,2006,"SZDP (SZOCIÁLDEMOKRATA PÁRT)","hu szdp (szociáldemokrata párt)","c0df41e1bca7542f30bdf9bff0556451","SZDP",FALSE,,"SZDP (SZOCIÁLDEMOKRATA PÁRT)"
1728,"CZ",4,2008,"Czech Republic","KSCM",110,109,34,"CZE",2002,2012,"KSCM --- KSCM Communist P.of Bohemia&Moravia","cz kscm","b22efc80e8e33789bb23759410a68d99","KSCM",FALSE,,"KSCM"
1729,"AL",6,2012,"Albania","Partia Socialiste e Shqipërisë (PS)",276,234,,"ALB",2012,2012,"Partia Socialiste e Shqipërisë (PS)","al partia socialiste e shqipërisë (ps)","c17e732aaaf46deeedc26e1380835515","PS",FALSE,,"Partia Socialiste e Shqipërisë (PS)"
1737,"IT",2,2004,"Italy","Ulivo",-2,-2,-2,"ITA",2004,2004,"Ulivo","it ulivo","344e111ef0ff0c90f2bc4eb4403e3eeb",,FALSE,,"Ulivo"
1740,"TR",2,2004,"Turkey","DSP-Demokratik Sol Parti",17,10,2,"TUR",2004,2008,"Demokratik Sol Parti (DSP) --- DSP-Demokratik Sol Parti","tr dsp-demokratik sol parti","1b65aa30d262765366ba97ccf890fa9a","DSP",FALSE,,"DSP-Demokratik Sol Parti"
1744,"LT",4,2008,"Lithuania","Liberals' Movement of the Republic of Lithuania (LRLS)",-2,-2,-2,"LTU",2008,2012,"Liberals' Movement of the Republic of Lithuania (LRLS)","lt liberals' movement of the republic of lithuania (lrls)","1b415ff1fd906b932b005be8bda97063","LRLS",TRUE,"Liberals' Movement of the Republic of Lithuania (LRLS)",
1750,"RO",4,2008,"Romania","PNTCD",32,-1,-1,"ROU",2006,2008,"PNTCD --- Popular Chirstian Democratic Party --- Popular Christian Democratic Party --- PPCD (PNTCD)","ro pntcd","d9d0c53840f156e2cdcab8c02dfb8108","PNTCD",FALSE,,"PNTCD"
1753,"BE",5,2010,"Belgium","PTB",8,2,1,"BEL",2002,2012,"PTB --- PTB-UA --- PVDA-AE --- PVDA+","be ptb","9746e6c7c53c0d1897430b4ff2474d59","PTB",FALSE,,"PTB"
1755,"LV",3,2006,"Latvia","The People's Party",-2,-2,-2,"LVA",2006,2008,"The People's Party","lv the people's party","143df82927b9694cdaacb32e5d8f4af4",,TRUE,"The People's Party",
1759,"CH",4,2008,"Switzerland","Green liberal party",27,36,2,"CHE",2008,2012,"Green liberal party --- Green Liberal Party","ch green liberal party","53b5c7608a2b690a50020b7abd3ea6b8",,TRUE,"Green liberal party",
1763,"GB",3,2006,"United Kingdom","Ulster Unionist Party",8,5,0,"GBR",2002,2012,"Ulster Unionist Party --- Ulster Unionist Party (nir)","gb ulster unionist party","1ded86bae4f59584d911376d9105bba1",,TRUE,"Ulster Unionist Party",
1765,"BG",5,2010,"Bulgaria","PP Natsionalno dvijenie za spasenie na Otechestvoto",0,-1,-1,"BGR",2010,2010,"PP Natsionalno dvijenie za spasenie na Otechestvoto","bg pp natsionalno dvijenie za spasenie na otechestvoto","865f71f3a3e7bffd80c6b685629629ff","PP",FALSE,,"PP Natsionalno dvijenie za spasenie na Otechestvoto"
1768,"PL",1,2002,"Poland","Liga Polskich Rodzin",53,49,0,"POL",2002,2010,"League of Polish Families --- Liga Polskich Rodzin","pl liga polskich rodzin","0aed40e8f7ad2447811bb8c469a73dc5",,FALSE,,"Liga Polskich Rodzin"
1773,"SI",6,2012,"Slovenia","Positive Slovenia - PS",159,56,,"SVN",2012,2012,"Positive Slovenia - PS","si positive slovenia - ps","9e953a4ba054116c3b1e0f15ecf7d9db","PS",TRUE,"Positive Slovenia - PS",
1775,"IE",1,2002,"Ireland","Green Party",53,58,2,"IRL",2002,2012,"Green Party","ie green party","52920cb42e9a8a26bd6a1234d13cb3a8",,TRUE,"Green Party",
1776,"FR",4,2008,"France","Divers droite",24,-1,-1,"FRA",2008,2010,"Divers droite","fr divers droite","b0a34912a2a9c8c92090a70cb41646c5",,FALSE,,"Divers droite"
1779,"HU",3,2006,"Hungary","Centrumpárt",3,-1,-1,"HUN",2002,2012,"Center Party --- Centrum Part --- Centrum Párt (Centrum Összefogás Magyarországért) --- Centrumpárt --- CENTRUMPÁRT","hu centrumpárt","3bceca2eff35bd4d3bc17e9fb718c12c",,FALSE,,"Centrumpárt"
1783,"FR",6,2012,"France","Parti Radical de Gauche",20,19,,"FRA",2006,2012,"Parti Radical de Gauche --- PRG (Parti radical de gauche) --- PRG (Parti Radical de Gauche)","fr parti radical de gauche","3948e6e7093b5eb35821fc46ce0e4eb1",,TRUE,"Parti Radical de Gauche",
1793,"BG",3,2006,"Bulgaria","Ataka",-1,85,3,"BGR",2006,2012,"Ataka --- Coalition Ataka --- Koalitziia Ataka --- Partia Ataka --- PP Ataka","bg ataka","a37b8684f8b24fe6eaa64634000f3db5",,FALSE,,"Ataka"
1794,"GB",1,2002,"United Kingdom","Green Party",12,26,1,"GBR",2002,2012,"Green Party","gb green party","bae30bd7b13bd2b70798ac20ba8f7782",,TRUE,"Green Party",
1800,"LT",4,2008,"Lithuania","New Union (Social Liberals) (NS)",-2,-2,-2,"LTU",2008,2010,"New Union (Social Liberals) (NS)","lt new union (social liberals) (ns)","dc41660f2ab3b3d8a58238fcfd437ab2","NS",TRUE,"New Union (Social Liberals) (NS)",
1806,"LT",6,2012,"Lithuania","Political Party 'Union Yes' (ST)",4,2,,"LTU",2012,2012,"Political Party 'Union Yes' (ST)","lt political party 'union yes' (st)","6c0f56bf3b228ac87b2754d45d34662f","ST",TRUE,"Political Party 'Union Yes' (ST)",
1808,"CH",1,2002,"Switzerland","Christian-democrats",108,97,31,"CHE",2002,2012,"Christian democrats --- Christian Democrats --- Christian-democrats","ch christian-democrats","f3a13ae31c5287a02d0f90ba07334c93",,TRUE,"Christian-democrats",
1816,"DE",1,2002,"Germany","Bündnis 90/Die Grünen",146,173,3,"DEU",2002,2012,"Bundnis 90/Die Grunen --- Bündnis 90/Die Grünen --- Bündnis 90\Die Grünen --- Green Party (Bündnis 90/Die Grünen)","de bündnis 90/die grünen","8e75edd8eb78bc85ede1fa35e3041f0e",,FALSE,,"Bündnis 90/Die Grünen"
1817,"CY",3,2006,"Cyprus","European Party (EYROKO)",37,27,2,"CYP",2006,2012,"European Party (EVROKO) --- European Party (EYROKO)","cy european party (eyroko)","8e038d3cb98b8efca7e35f1b0f88454f","EYROKO",TRUE,"European Party (EYROKO)",
1820,"BG",3,2006,"Bulgaria","Gergiovden",-1,1,0,"BGR",2006,2008,"Dvijenie 'Gergiovden' --- Gergiovden","bg gergiovden","5c146e7d1a2f6cd11d02063fea11ab4d",,FALSE,,"Gergiovden"
1968,"BE",4,2008,"Belgium","Vlaams Belang",97,45,5,"BEL",2008,2012,"Vlaams Belang","be vlaams belang","7566bfc768f3a4f9785bb2dbac4e7608",,FALSE,,"Vlaams Belang"
1975,"EE",2,2004,"Estonia","Russian Party in Estonia",1,0,0,"EST",2004,2008,"Russian Party in Estonia","ee russian party in estonia","70fa327b5caba2eb8c23ae583421dd29",,TRUE,"Russian Party in Estonia",
1978,"IE",5,2010,"Ireland","United Left Alliance",4,2,0,"IRL",2010,2012,"United Left Alliance","ie united left alliance","2d80f48ef7269a2c91934c9b00466d8c",,TRUE,"United Left Alliance",
2022,"BG",4,2008,"Bulgaria","Novo Vreme",6,-1,-1,"BGR",2006,2012,"Novo vreme --- Novo Vreme --- Novoto Vreme --- PP „Novoto vreme” (Emil Koshlukov)","bg novo vreme","87b8d745a507066b6338e6bc285ed71a",,FALSE,,"Novo Vreme"
2046,"IT",6,2012,"Italy","Movimento 5 Stelle",126,53,,"ITA",2012,2012,"Movimento 5 Stelle","it movimento 5 stelle","1a4feea0ce601fb9e38ce2fbdaeea02d",,FALSE,,"Movimento 5 Stelle"
2054,"BG",4,2008,"Bulgaria","Koalitziia na Rozata",3,-1,-1,"BGR",2006,2008,"Coalition of the rose --- Koalitziia na Rozata","bg koalitziia na rozata","3decc57836a2bea496d2c23da461ba04",,FALSE,,"Koalitziia na Rozata"
2055,"BG",3,2006,"Bulgaria","Evroroma",2,1,1,"BGR",2006,2010,"Evroroma --- Politichesko dvijenie Evroroma","bg evroroma","a8ac4e90f26aa99c95ff20e011e91519",,FALSE,,"Evroroma"
2056,"BG",4,2008,"Bulgaria","BND",-1,2,1,"BGR",2008,2012,"BND --- VMRO - BND","bg bnd","4daa31b776f11c020e53c21664bf781b","BND",FALSE,,"BND"
2057,"BG",6,2012,"Bulgaria","PP Natsionalen front za dpasenie na Bulgaria",14,-1,,"BGR",2012,2012,"PP Natsionalen front za dpasenie na Bulgaria","bg pp natsionalen front za dpasenie na bulgaria","dfd6e51297ead409965f156d2c5c65ee","PP",TRUE,"PP Natsionalen front za dpasenie na Bulgaria",
2058,"BG",6,2012,"Bulgaria","Partia „Dvizhenie Bulgaria na grazhdanite” (M.Kuneva)",-1,16,,"BGR",2012,2012,"Partia „Dvizhenie Bulgaria na grazhdanite” (M.Kuneva)","bg partia „dvizhenie bulgaria na grazhdanite” (m.kuneva)","86fc38ae44fc327273e27497621249b1",,TRUE,"Partia „Dvizhenie Bulgaria na grazhdanite” (M.Kuneva)",
2062,"HR",4,2008,"Croatia","Hrvatska stranka umirovljenika (HSU)",25,15,6,"HRV",2008,2010,"Hrvatska stranka umirovljenika (HSU)","hr hrvatska stranka umirovljenika (hsu)","e63da4dbf47816855a0b877554467f70","HSU",FALSE,,"Hrvatska stranka umirovljenika (HSU)"
2077,"ES",6,2012,"Spain","Compromís - EQUO",14,1,,"ESP",2012,2012,"Compromís - EQUO","es compromís - equo","224d140870723271f65d91b6cce44165","EQUO",FALSE,,"Compromís - EQUO"
2130,"SK",6,2012,"Slovakia","Ordinary People and Independent Personalities (OLaNO)",62,31,,"SVK",2012,2012,"Ordinary People and Independent Personalities (OLaNO)","sk ordinary people and independent personalities (olano)","6e32669645f331db56797e52286da05e","OL",TRUE,"Ordinary People and Independent Personalities (OLaNO)",
2208,"UA",4,2008,"Ukraine","Progressive socialist party of Ukraine",9,1,0,"UKR",2008,2010,"Progressive socialist party of Ukraine","ua progressive socialist party of ukraine","e66429d6f5ef87b50791575aec54a6cc",,TRUE,"Progressive socialist party of Ukraine",
2209,"UA",2,2004,"Ukraine","Social-democratic Party of Ukraine",11,4,0,"UKR",2004,2004,"Social-democratic Party of Ukraine","ua social-democratic party of ukraine","01ef13224b300baedde6359925e8caf3",,TRUE,"Social-democratic Party of Ukraine",
2210,"UA",2,2004,"Ukraine","Social-Democratic Party of Ukraine (united)",52,29,10,"UKR",2004,2004,"Social-Democratic Party of Ukraine (united)","ua social-democratic party of ukraine (united)","f39466024e1fdfeb64b114a638fc2bf4",,TRUE,"Social-Democratic Party of Ukraine (united)",
2211,"UA",2,2004,"Ukraine","Socialist Party of Ukraine",76,61,1,"UKR",2004,2010,"Socialist party of Ukraine --- Socialist Party of Ukraine","ua socialist party of ukraine","2c464a6f6639c8bfd5ff5668450ef29f",,TRUE,"Socialist Party of Ukraine",
2213,"UA",2,2004,"Ukraine","Ukrainian National Assembly",0,0,0,"UKR",2004,2004,"Ukrainian National Assembly","ua ukrainian national assembly","5eeb88dc794964f6579e7bec7a066e7b",,TRUE,"Ukrainian National Assembly",
2220,"UA",2,2004,"Ukraine","Communist Party of Ukraine",200,103,6,"UKR",2004,2012,"Communist party of Ukraine --- Communist Party of Ukraine --- Communist Party of Ukraine (renew)","ua communist party of ukraine","a7ea47b5dc1da6f30b5ee611218ea775",,TRUE,"Communist Party of Ukraine",
2224,"UA",2,2004,"Ukraine","Election bloc of Political Parties 'For One Ukraine!'",124,45,12,"UKR",2004,2004,"Election bloc of Political Parties 'For One Ukraine!'","ua election bloc of political parties 'for one ukraine!'","c9c2d1155f198be75eaa86d7378d91b3",,TRUE,"Election bloc of Political Parties 'For One Ukraine!'",
2230,"UA",4,2008,"Ukraine","Block of Lytvyn",57,46,8,"UKR",2006,2010,"Block of Lytvyn --- Peoples' bloc of Lytvyn","ua block of lytvyn","1717a2160930a552a71a4fd310be955e",,TRUE,"Block of Lytvyn",
2231,"UA",3,2006,"Ukraine","Bloc 'Our Ukraine'",400,107,8,"UKR",2006,2010,"'People's Self-defense' (Yu.Lutsenko) --- Bloc 'Our Ukraine' --- Political party 'Our Ukraine' (V.Yuschenko)","ua bloc 'our ukraine'","d98f8c7510f2b911ed47f1090bdda318",,TRUE,"Bloc 'Our Ukraine'",
2234,"UA",3,2006,"Ukraine","Party of Regions",631,334,16,"UKR",2006,2012,"Party of regions --- Party of Regions","ua party of regions","51c937c48c6dfad809c9e7092504805d",,TRUE,"Party of Regions",
